date,open,high,low,close,volume
2025-02-04 13:05:00+01:00,21635.75,21635.75,21635.75,21635.75,0.0
2025-02-04 13:10:00+01:00,21666.0,21666.0,21666.0,21666.0,1.0
2025-02-04 13:15:00+01:00,21666.0,21666.0,21666.0,21666.0,0.0
2025-02-04 13:20:00+01:00,21663.0,21663.0,21663.0,21663.0,1.0
2025-02-04 13:25:00+01:00,21673.25,21680.0,21673.25,21676.25,8.0
2025-02-04 13:30:00+01:00,21676.0,21676.0,21676.0,21676.0,1.0
2025-02-04 13:35:00+01:00,21690.0,21701.5,21690.0,21701.5,4.0
2025-02-04 13:40:00+01:00,21685.75,21726.5,21685.75,21691.5,39.0
2025-02-04 13:45:00+01:00,21685.5,21685.5,21685.5,21685.5,1.0
2025-02-04 13:50:00+01:00,21685.5,21685.5,21685.5,21685.5,0.0
2025-02-04 13:55:00+01:00,21700.0,21707.75,21689.75,21689.75,7.0
2025-02-04 14:00:00+01:00,21675.75,21675.75,21668.0,21668.0,2.0
2025-02-04 14:05:00+01:00,21682.75,21701.0,21682.75,21701.0,2.0
2025-02-04 14:10:00+01:00,21692.75,21692.75,21692.75,21692.75,1.0
2025-02-04 14:15:00+01:00,21692.75,21692.75,21692.75,21692.75,0.0
2025-02-04 14:20:00+01:00,21696.75,21696.75,21696.75,21696.75,1.0
2025-02-04 14:25:00+01:00,21696.75,21696.75,21696.75,21696.75,0.0
2025-02-04 14:30:00+01:00,21696.75,21696.75,21696.75,21696.75,0.0
2025-02-04 14:35:00+01:00,21688.25,21688.25,21688.25,21688.25,1.0
2025-02-04 14:40:00+01:00,21688.25,21688.25,21688.25,21688.25,0.0
2025-02-04 14:45:00+01:00,21688.25,21688.25,21688.25,21688.25,0.0
2025-02-04 14:50:00+01:00,21666.25,21666.25,21666.25,21666.25,1.0
2025-02-04 14:55:00+01:00,21662.75,21662.75,21662.75,21662.75,1.0
2025-02-04 15:00:00+01:00,21662.75,21662.75,21662.75,21662.75,0.0
2025-02-04 15:05:00+01:00,21662.75,21662.75,21662.75,21662.75,0.0
2025-02-04 15:10:00+01:00,21670.25,21670.25,21670.25,21670.25,1.0
2025-02-04 15:15:00+01:00,21659.0,21659.0,21659.0,21659.0,1.0
2025-02-04 15:20:00+01:00,21652.75,21652.75,21652.75,21652.75,1.0
2025-02-04 15:25:00+01:00,21660.25,21671.25,21657.5,21657.5,6.0
2025-02-04 15:30:00+01:00,21659.25,21687.0,21653.5,21687.0,10.0
2025-02-04 15:35:00+01:00,21685.0,21746.25,21685.0,21742.0,10.0
2025-02-04 15:40:00+01:00,21734.25,21753.5,21727.75,21743.75,7.0
2025-02-04 15:45:00+01:00,21747.25,21751.75,21722.5,21751.75,6.0
2025-02-04 15:50:00+01:00,21768.0,21783.75,21748.25,21782.25,13.0
2025-02-04 15:55:00+01:00,21794.0,21810.0,21791.75,21791.75,12.0
2025-02-04 16:00:00+01:00,21811.75,21836.75,21811.75,21818.25,10.0
2025-02-04 16:05:00+01:00,21834.25,21874.75,21834.25,21874.75,8.0
2025-02-04 16:10:00+01:00,21890.5,21897.0,21863.25,21869.25,25.0
2025-02-04 16:15:00+01:00,21869.0,21881.0,21856.0,21881.0,9.0
2025-02-04 16:20:00+01:00,21879.25,21882.5,21863.5,21863.5,6.0
2025-02-04 16:25:00+01:00,21875.5,21891.25,21875.5,21878.0,6.0
2025-02-04 16:30:00+01:00,21860.0,21885.5,21860.0,21880.0,7.0
2025-02-04 16:35:00+01:00,21885.0,21903.0,21875.0,21903.0,7.0
2025-02-04 16:40:00+01:00,21913.75,21913.75,21901.25,21901.25,7.0
2025-02-04 16:45:00+01:00,21890.0,21890.0,21872.75,21880.25,5.0
2025-02-04 16:50:00+01:00,21887.25,21887.25,21880.75,21880.75,2.0
2025-02-04 16:55:00+01:00,21877.25,21877.25,21877.25,21877.25,1.0
2025-02-04 17:00:00+01:00,21889.5,21895.0,21889.5,21895.0,5.0
2025-02-04 17:05:00+01:00,21886.25,21886.25,21886.25,21886.25,1.0
2025-02-04 17:10:00+01:00,21896.5,21896.5,21896.5,21896.5,1.0
2025-02-04 17:15:00+01:00,21887.25,21887.25,21887.25,21887.25,1.0
2025-02-04 17:20:00+01:00,21885.25,21885.25,21878.5,21878.5,4.0
2025-02-04 17:25:00+01:00,21905.75,21917.75,21905.75,21917.75,7.0
2025-02-04 17:30:00+01:00,21919.25,21919.25,21900.75,21903.75,8.0
2025-02-04 17:35:00+01:00,21915.0,21919.0,21915.0,21915.0,3.0
2025-02-04 17:40:00+01:00,21929.0,21929.0,21903.75,21903.75,4.0
2025-02-04 17:45:00+01:00,21903.75,21903.75,21903.75,21903.75,0.0
2025-02-04 17:50:00+01:00,21877.25,21888.75,21873.25,21888.75,5.0
2025-02-04 17:55:00+01:00,21888.0,21889.5,21876.25,21889.5,4.0
2025-02-04 18:00:00+01:00,21888.75,21888.75,21888.75,21888.75,1.0
2025-02-04 18:05:00+01:00,21883.75,21885.0,21873.0,21873.0,6.0
2025-02-04 18:10:00+01:00,21878.5,21878.5,21878.5,21878.5,1.0
2025-02-04 18:15:00+01:00,21884.75,21884.75,21831.5,21844.0,20.0
2025-02-04 18:20:00+01:00,21836.0,21843.0,21815.0,21843.0,8.0
2025-02-04 18:25:00+01:00,21835.5,21835.5,21797.75,21797.75,7.0
2025-02-04 18:30:00+01:00,21798.5,21806.75,21793.75,21802.75,8.0
2025-02-04 18:35:00+01:00,21820.0,21820.0,21820.0,21820.0,1.0
2025-02-04 18:40:00+01:00,21809.25,21840.0,21809.25,21840.0,6.0
2025-02-04 18:45:00+01:00,21823.0,21829.5,21822.25,21824.25,6.0
2025-02-04 18:50:00+01:00,21824.25,21824.25,21824.25,21824.25,0.0
2025-02-04 18:55:00+01:00,21840.0,21840.0,21840.0,21840.0,1.0
2025-02-04 19:00:00+01:00,21852.0,21852.0,21852.0,21852.0,1.0
2025-02-04 19:05:00+01:00,21821.75,21821.75,21807.0,21821.5,7.0
2025-02-04 19:10:00+01:00,21830.25,21834.0,21827.75,21834.0,3.0
2025-02-04 19:15:00+01:00,21848.25,21848.25,21848.25,21848.25,1.0
2025-02-04 19:20:00+01:00,21852.75,21864.75,21852.75,21864.75,7.0
2025-02-04 19:25:00+01:00,21864.25,21864.25,21864.25,21864.25,1.0
2025-02-04 19:30:00+01:00,21875.0,21875.0,21870.0,21870.75,3.0
2025-02-04 19:35:00+01:00,21869.0,21878.0,21869.0,21870.0,3.0
2025-02-04 19:40:00+01:00,21873.5,21873.5,21868.75,21871.0,4.0
2025-02-04 19:45:00+01:00,21872.5,21874.75,21872.5,21874.75,2.0
2025-02-04 19:50:00+01:00,21868.75,21871.25,21868.75,21869.5,3.0
2025-02-04 19:55:00+01:00,21867.25,21867.25,21867.25,21867.25,1.0
2025-02-04 20:00:00+01:00,21853.0,21853.0,21853.0,21853.0,1.0
2025-02-04 20:05:00+01:00,21886.0,21886.0,21886.0,21886.0,1.0
2025-02-04 20:10:00+01:00,21888.0,21889.25,21888.0,21889.25,2.0
2025-02-04 20:15:00+01:00,21901.0,21901.75,21901.0,21901.75,2.0
2025-02-04 20:20:00+01:00,21903.5,21913.0,21898.0,21898.0,7.0
2025-02-04 20:25:00+01:00,21897.0,21897.0,21888.0,21894.5,6.0
2025-02-04 20:30:00+01:00,21900.0,21900.0,21900.0,21900.0,1.0
2025-02-04 20:35:00+01:00,21902.25,21904.0,21898.5,21898.5,5.0
2025-02-04 20:40:00+01:00,21902.0,21902.0,21893.0,21894.5,3.0
2025-02-04 20:45:00+01:00,21891.75,21891.75,21886.25,21886.25,3.0
2025-02-04 20:50:00+01:00,21886.75,21886.75,21886.75,21886.75,1.0
2025-02-04 20:55:00+01:00,21888.25,21888.25,21857.0,21863.75,12.0
2025-02-04 21:00:00+01:00,21877.5,21880.0,21877.5,21880.0,3.0
2025-02-04 21:05:00+01:00,21880.0,21880.0,21880.0,21880.0,0.0
2025-02-04 21:10:00+01:00,21885.75,21887.25,21885.75,21886.75,5.0
2025-02-04 21:15:00+01:00,21886.75,21886.75,21886.75,21886.75,0.0
2025-02-04 21:20:00+01:00,21880.0,21880.0,21880.0,21880.0,1.0
2025-02-04 21:25:00+01:00,21868.0,21868.0,21868.0,21868.0,1.0
2025-02-04 21:30:00+01:00,21868.0,21868.0,21868.0,21868.0,0.0
2025-02-04 21:35:00+01:00,21879.0,21890.0,21879.0,21890.0,3.0
2025-02-04 21:40:00+01:00,21890.0,21890.0,21890.0,21890.0,0.0
2025-02-04 21:45:00+01:00,21887.25,21887.25,21887.25,21887.25,1.0
2025-02-04 21:50:00+01:00,21874.25,21918.0,21874.25,21918.0,6.0
2025-02-04 21:55:00+01:00,21908.25,21918.0,21905.25,21918.0,3.0
2025-02-04 22:00:00+01:00,21906.25,21924.5,21835.75,21842.5,21.0
2025-02-04 22:05:00+01:00,21853.75,21867.0,21853.75,21867.0,5.0
2025-02-04 22:10:00+01:00,21845.0,21866.5,21845.0,21866.5,5.0
2025-02-04 22:15:00+01:00,21850.0,21881.0,21850.0,21881.0,5.0
2025-02-04 22:20:00+01:00,21842.75,21844.25,21842.75,21844.25,3.0
2025-02-04 22:25:00+01:00,21848.75,21848.75,21843.25,21843.25,3.0
2025-02-04 22:30:00+01:00,21847.25,21847.25,21847.25,21847.25,1.0
2025-02-04 22:35:00+01:00,21835.0,21835.0,21825.0,21829.5,3.0
2025-02-04 22:40:00+01:00,21819.25,21819.75,21815.0,21815.0,4.0
2025-02-04 22:45:00+01:00,21829.0,21831.75,21829.0,21831.75,4.0
2025-02-04 22:50:00+01:00,21830.25,21833.5,21830.0,21833.5,5.0
2025-02-04 22:55:00+01:00,21833.5,21833.5,21833.5,21833.5,0.0
2025-02-05 00:00:00+01:00,21790.0,21813.5,21790.0,21813.5,3.0
2025-02-05 00:05:00+01:00,21804.75,21804.75,21804.75,21804.75,1.0
2025-02-05 00:10:00+01:00,21801.25,21801.25,21801.25,21801.25,1.0
2025-02-05 00:15:00+01:00,21817.25,21817.25,21817.25,21817.25,1.0
2025-02-05 00:20:00+01:00,21824.5,21824.5,21824.5,21824.5,1.0
2025-02-05 00:25:00+01:00,21824.5,21824.5,21824.5,21824.5,0.0
2025-02-05 00:30:00+01:00,21824.5,21824.5,21824.5,21824.5,0.0
2025-02-05 00:35:00+01:00,21815.0,21815.0,21815.0,21815.0,1.0
2025-02-05 00:40:00+01:00,21815.0,21815.0,21815.0,21815.0,0.0
2025-02-05 00:45:00+01:00,21815.0,21815.0,21815.0,21815.0,0.0
2025-02-05 00:50:00+01:00,21815.0,21815.0,21815.0,21815.0,0.0
2025-02-05 00:55:00+01:00,21815.0,21815.0,21815.0,21815.0,0.0
2025-02-05 01:00:00+01:00,21808.0,21808.0,21808.0,21808.0,1.0
2025-02-05 01:05:00+01:00,21808.0,21808.0,21808.0,21808.0,0.0
2025-02-05 01:10:00+01:00,21815.25,21815.25,21815.25,21815.25,5.0
2025-02-05 01:15:00+01:00,21815.25,21815.25,21815.25,21815.25,0.0
2025-02-05 01:20:00+01:00,21815.25,21815.25,21815.25,21815.25,0.0
2025-02-05 01:25:00+01:00,21815.25,21815.25,21815.25,21815.25,0.0
2025-02-05 01:30:00+01:00,21836.5,21837.0,21834.0,21837.0,3.0
2025-02-05 01:35:00+01:00,21846.75,21846.75,21846.75,21846.75,1.0
2025-02-05 01:40:00+01:00,21850.0,21850.0,21840.0,21840.0,4.0
2025-02-05 01:45:00+01:00,21835.0,21835.0,21835.0,21835.0,1.0
2025-02-05 01:50:00+01:00,21835.0,21835.0,21835.0,21835.0,0.0
2025-02-05 01:55:00+01:00,21835.0,21835.0,21835.0,21835.0,0.0
2025-02-05 02:00:00+01:00,21840.75,21840.75,21840.75,21840.75,1.0
2025-02-05 02:05:00+01:00,21840.75,21840.75,21840.75,21840.75,0.0
2025-02-05 02:10:00+01:00,21840.75,21840.75,21840.75,21840.75,0.0
2025-02-05 02:15:00+01:00,21849.75,21854.0,21849.75,21854.0,3.0
2025-02-05 02:20:00+01:00,21850.25,21850.25,21850.25,21850.25,1.0
2025-02-05 02:25:00+01:00,21850.25,21850.25,21850.25,21850.25,0.0
2025-02-05 02:30:00+01:00,21834.0,21834.0,21822.75,21822.75,2.0
2025-02-05 02:35:00+01:00,21823.0,21823.0,21823.0,21823.0,1.0
2025-02-05 02:40:00+01:00,21823.0,21823.0,21823.0,21823.0,0.0
2025-02-05 02:45:00+01:00,21823.0,21823.0,21823.0,21823.0,0.0
2025-02-05 02:50:00+01:00,21823.0,21823.0,21823.0,21823.0,0.0
2025-02-05 02:55:00+01:00,21823.0,21823.0,21823.0,21823.0,0.0
2025-02-05 03:00:00+01:00,21823.0,21823.0,21823.0,21823.0,0.0
2025-02-05 03:05:00+01:00,21823.0,21823.0,21823.0,21823.0,0.0
2025-02-05 03:10:00+01:00,21823.0,21823.0,21823.0,21823.0,0.0
2025-02-05 03:15:00+01:00,21823.0,21823.0,21823.0,21823.0,0.0
2025-02-05 03:20:00+01:00,21804.5,21804.5,21800.0,21800.0,2.0
2025-02-05 03:25:00+01:00,21800.0,21800.0,21800.0,21800.0,0.0
2025-02-05 03:30:00+01:00,21800.0,21800.0,21800.0,21800.0,0.0
2025-02-05 03:35:00+01:00,21800.0,21800.0,21800.0,21800.0,0.0
2025-02-05 03:40:00+01:00,21814.5,21814.5,21814.5,21814.5,1.0
2025-02-05 03:45:00+01:00,21814.5,21814.5,21814.5,21814.5,0.0
2025-02-05 03:50:00+01:00,21814.5,21814.5,21814.5,21814.5,0.0
2025-02-05 03:55:00+01:00,21814.5,21814.5,21814.5,21814.5,0.0
2025-02-05 04:00:00+01:00,21814.5,21814.5,21814.5,21814.5,0.0
2025-02-05 04:05:00+01:00,21814.5,21814.5,21814.5,21814.5,0.0
2025-02-05 04:10:00+01:00,21802.0,21802.0,21802.0,21802.0,1.0
2025-02-05 04:15:00+01:00,21801.5,21801.5,21801.5,21801.5,1.0
2025-02-05 04:20:00+01:00,21800.25,21800.25,21797.25,21797.25,6.0
2025-02-05 04:25:00+01:00,21794.75,21794.75,21794.75,21794.75,1.0
2025-02-05 04:30:00+01:00,21794.75,21794.75,21794.75,21794.75,0.0
2025-02-05 04:35:00+01:00,21794.75,21794.75,21794.75,21794.75,0.0
2025-02-05 04:40:00+01:00,21794.75,21794.75,21794.75,21794.75,0.0
2025-02-05 04:45:00+01:00,21804.75,21804.75,21804.75,21804.75,1.0
2025-02-05 04:50:00+01:00,21804.75,21804.75,21804.75,21804.75,0.0
2025-02-05 04:55:00+01:00,21777.75,21777.75,21777.75,21777.75,3.0
2025-02-05 05:00:00+01:00,21768.75,21768.75,21768.75,21768.75,1.0
2025-02-05 05:05:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 05:10:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 05:15:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 05:20:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 05:25:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 05:30:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 05:35:00+01:00,21793.75,21793.75,21793.75,21793.75,1.0
2025-02-05 05:40:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 05:45:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 05:50:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 05:55:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 06:00:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 06:05:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 06:10:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 06:15:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 06:20:00+01:00,21793.75,21793.75,21793.75,21793.75,0.0
2025-02-05 06:25:00+01:00,21783.25,21783.25,21783.25,21783.25,1.0
2025-02-05 06:30:00+01:00,21783.25,21783.25,21783.25,21783.25,0.0
2025-02-05 06:35:00+01:00,21783.25,21783.25,21783.25,21783.25,0.0
2025-02-05 06:40:00+01:00,21783.25,21783.25,21783.25,21783.25,0.0
2025-02-05 06:45:00+01:00,21783.25,21783.25,21783.25,21783.25,0.0
2025-02-05 06:50:00+01:00,21783.25,21783.25,21783.25,21783.25,0.0
2025-02-05 06:55:00+01:00,21773.0,21773.0,21768.75,21768.75,2.0
2025-02-05 07:00:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 07:05:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 07:10:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 07:15:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 07:20:00+01:00,21768.75,21768.75,21768.75,21768.75,0.0
2025-02-05 07:25:00+01:00,21785.25,21785.25,21771.0,21771.0,2.0
2025-02-05 07:30:00+01:00,21771.0,21771.0,21771.0,21771.0,0.0
2025-02-05 07:35:00+01:00,21771.0,21771.0,21771.0,21771.0,0.0
2025-02-05 07:40:00+01:00,21771.0,21771.0,21771.0,21771.0,0.0
2025-02-05 07:45:00+01:00,21754.75,21754.75,21754.75,21754.75,1.0
2025-02-05 07:50:00+01:00,21755.5,21755.5,21755.5,21755.5,1.0
2025-02-05 07:55:00+01:00,21755.5,21755.5,21755.5,21755.5,0.0
2025-02-05 08:00:00+01:00,21735.5,21741.75,21735.5,21741.75,2.0
2025-02-05 08:05:00+01:00,21736.0,21736.0,21728.0,21728.0,2.0
2025-02-05 08:10:00+01:00,21728.0,21728.0,21728.0,21728.0,0.0
2025-02-05 08:15:00+01:00,21744.25,21744.25,21744.25,21744.25,1.0
2025-02-05 08:20:00+01:00,21746.0,21746.0,21746.0,21746.0,1.0
2025-02-05 08:25:00+01:00,21746.0,21746.0,21746.0,21746.0,0.0
2025-02-05 08:30:00+01:00,21746.0,21746.0,21746.0,21746.0,0.0
2025-02-05 08:35:00+01:00,21729.75,21729.75,21725.0,21725.0,2.0
2025-02-05 08:40:00+01:00,21725.0,21725.0,21725.0,21725.0,0.0
2025-02-05 08:45:00+01:00,21725.0,21725.0,21725.0,21725.0,0.0
2025-02-05 08:50:00+01:00,21725.0,21725.0,21725.0,21725.0,0.0
2025-02-05 08:55:00+01:00,21725.0,21725.0,21725.0,21725.0,0.0
2025-02-05 09:00:00+01:00,21725.0,21725.0,21725.0,21725.0,0.0
2025-02-05 09:05:00+01:00,21725.0,21725.0,21725.0,21725.0,0.0
2025-02-05 09:10:00+01:00,21748.0,21751.5,21748.0,21751.5,2.0
2025-02-05 09:15:00+01:00,21751.5,21751.5,21751.5,21751.5,0.0
2025-02-05 09:20:00+01:00,21754.75,21754.75,21754.75,21754.75,1.0
2025-02-05 09:25:00+01:00,21771.0,21772.0,21771.0,21772.0,2.0
2025-02-05 09:30:00+01:00,21774.25,21774.25,21774.25,21774.25,2.0
2025-02-05 09:35:00+01:00,21769.0,21769.0,21769.0,21769.0,1.0
2025-02-05 09:40:00+01:00,21712.5,21718.0,21708.0,21708.0,25.0
2025-02-05 09:45:00+01:00,21705.5,21705.5,21705.5,21705.5,1.0
2025-02-05 09:50:00+01:00,21705.5,21705.5,21705.5,21705.5,0.0
2025-02-05 09:55:00+01:00,21708.0,21708.0,21706.25,21706.25,2.0
2025-02-05 10:00:00+01:00,21728.25,21728.25,21728.25,21728.25,1.0
2025-02-05 10:05:00+01:00,21727.75,21727.75,21727.75,21727.75,2.0
2025-02-05 10:10:00+01:00,21727.75,21727.75,21727.75,21727.75,0.0
2025-02-05 10:15:00+01:00,21725.0,21725.0,21717.5,21717.5,2.0
2025-02-05 10:20:00+01:00,21706.0,21713.25,21702.5,21702.5,3.0
2025-02-05 10:25:00+01:00,21701.75,21701.75,21701.75,21701.75,1.0
2025-02-05 10:30:00+01:00,21701.75,21701.75,21701.75,21701.75,0.0
2025-02-05 10:35:00+01:00,21701.75,21701.75,21701.75,21701.75,0.0
2025-02-05 10:40:00+01:00,21680.0,21680.0,21680.0,21680.0,1.0
2025-02-05 10:45:00+01:00,21680.0,21680.0,21680.0,21680.0,0.0
2025-02-05 10:50:00+01:00,21680.0,21680.0,21680.0,21680.0,0.0
2025-02-05 10:55:00+01:00,21680.5,21680.5,21680.5,21680.5,5.0
2025-02-05 11:00:00+01:00,21680.0,21680.0,21680.0,21680.0,2.0
2025-02-05 11:05:00+01:00,21701.0,21701.0,21701.0,21701.0,1.0
2025-02-05 11:10:00+01:00,21701.0,21701.0,21701.0,21701.0,0.0
2025-02-05 11:15:00+01:00,21701.0,21701.0,21701.0,21701.0,0.0
2025-02-05 11:20:00+01:00,21701.0,21701.0,21701.0,21701.0,0.0
2025-02-05 11:25:00+01:00,21701.0,21701.0,21701.0,21701.0,0.0
2025-02-05 11:30:00+01:00,21701.0,21701.0,21701.0,21701.0,0.0
2025-02-05 11:35:00+01:00,21710.5,21712.0,21710.5,21712.0,2.0
2025-02-05 11:40:00+01:00,21708.25,21709.25,21708.25,21709.25,2.0
2025-02-05 11:45:00+01:00,21709.25,21709.25,21709.25,21709.25,0.0
2025-02-05 11:50:00+01:00,21709.25,21709.25,21709.25,21709.25,0.0
2025-02-05 11:55:00+01:00,21714.0,21714.0,21714.0,21714.0,1.0
2025-02-05 12:00:00+01:00,21714.0,21714.0,21714.0,21714.0,0.0
2025-02-05 12:05:00+01:00,21714.0,21714.0,21714.0,21714.0,0.0
2025-02-05 12:10:00+01:00,21719.75,21722.5,21719.75,21722.5,4.0
2025-02-05 12:15:00+01:00,21722.5,21722.5,21722.5,21722.5,0.0
2025-02-05 12:20:00+01:00,21722.5,21722.5,21722.5,21722.5,0.0
2025-02-05 12:25:00+01:00,21722.5,21722.5,21722.5,21722.5,0.0
2025-02-05 12:30:00+01:00,21722.5,21722.5,21722.5,21722.5,0.0
2025-02-05 12:35:00+01:00,21722.5,21722.5,21722.5,21722.5,0.0
2025-02-05 12:40:00+01:00,21718.25,21718.25,21717.75,21717.75,2.0
2025-02-05 12:45:00+01:00,21717.75,21717.75,21717.75,21717.75,0.0
2025-02-05 12:50:00+01:00,21731.0,21731.0,21726.5,21726.5,3.0
2025-02-05 12:55:00+01:00,21731.0,21731.0,21729.75,21729.75,2.0
2025-02-05 13:00:00+01:00,21732.0,21732.0,21732.0,21732.0,1.0
2025-02-05 13:05:00+01:00,21732.0,21732.0,21732.0,21732.0,0.0
2025-02-05 13:10:00+01:00,21708.5,21708.5,21708.5,21708.5,1.0
2025-02-05 13:15:00+01:00,21708.5,21708.5,21708.5,21708.5,0.0
2025-02-05 13:20:00+01:00,21708.5,21708.5,21708.5,21708.5,0.0
2025-02-05 13:25:00+01:00,21708.5,21708.5,21708.5,21708.5,0.0
2025-02-05 13:30:00+01:00,21708.5,21708.5,21708.5,21708.5,0.0
2025-02-05 13:35:00+01:00,21731.0,21731.0,21731.0,21731.0,1.0
2025-02-05 13:40:00+01:00,21740.0,21740.0,21740.0,21740.0,1.0
2025-02-05 13:45:00+01:00,21740.0,21740.0,21740.0,21740.0,0.0
2025-02-05 13:50:00+01:00,21740.0,21740.0,21740.0,21740.0,0.0
2025-02-05 13:55:00+01:00,21740.0,21740.0,21740.0,21740.0,0.0
2025-02-05 14:00:00+01:00,21735.0,21735.0,21733.0,21733.0,2.0
2025-02-05 14:05:00+01:00,21733.0,21733.0,21733.0,21733.0,0.0
2025-02-05 14:10:00+01:00,21733.0,21733.0,21733.0,21733.0,0.0
2025-02-05 14:15:00+01:00,21743.75,21743.75,21740.75,21740.75,2.0
2025-02-05 14:20:00+01:00,21746.0,21756.5,21746.0,21756.5,5.0
2025-02-05 14:25:00+01:00,21755.25,21757.0,21755.25,21757.0,2.0
2025-02-05 14:30:00+01:00,21775.0,21777.25,21765.25,21777.25,8.0
2025-02-05 14:35:00+01:00,21747.5,21759.0,21746.5,21759.0,5.0
2025-02-05 14:40:00+01:00,21761.25,21764.5,21751.25,21751.25,4.0
2025-02-05 14:45:00+01:00,21764.0,21764.0,21764.0,21764.0,3.0
2025-02-05 14:50:00+01:00,21764.0,21764.0,21764.0,21764.0,0.0
2025-02-05 14:55:00+01:00,21761.0,21761.0,21761.0,21761.0,1.0
2025-02-05 15:00:00+01:00,21754.5,21754.5,21754.5,21754.5,1.0
2025-02-05 15:05:00+01:00,21754.5,21754.5,21754.5,21754.5,0.0
2025-02-05 15:10:00+01:00,21770.75,21770.75,21767.0,21769.75,5.0
2025-02-05 15:15:00+01:00,21773.5,21773.5,21773.5,21773.5,1.0
2025-02-05 15:20:00+01:00,21773.5,21780.0,21773.5,21780.0,3.0
2025-02-05 15:25:00+01:00,21785.0,21790.0,21785.0,21790.0,2.0
2025-02-05 15:30:00+01:00,21769.75,21790.0,21759.0,21790.0,13.0
2025-02-05 15:35:00+01:00,21780.75,21819.0,21780.75,21806.0,14.0
2025-02-05 15:40:00+01:00,21801.0,21808.75,21792.75,21802.75,7.0
2025-02-05 15:45:00+01:00,21812.0,21825.0,21808.0,21820.0,10.0
2025-02-05 15:50:00+01:00,21816.75,21816.75,21781.75,21791.0,7.0
2025-02-05 15:55:00+01:00,21789.5,21798.25,21773.25,21798.25,17.0
2025-02-05 16:00:00+01:00,21843.0,21843.0,21739.5,21746.5,14.0
2025-02-05 16:05:00+01:00,21767.5,21770.75,21758.0,21758.0,7.0
2025-02-05 16:10:00+01:00,21763.75,21790.0,21742.0,21790.0,8.0
2025-02-05 16:15:00+01:00,21771.25,21771.25,21754.75,21760.25,4.0
2025-02-05 16:20:00+01:00,21748.25,21790.0,21748.25,21790.0,7.0
2025-02-05 16:25:00+01:00,21790.0,21810.5,21790.0,21810.5,5.0
2025-02-05 16:30:00+01:00,21810.0,21810.0,21800.25,21807.0,22.0
2025-02-05 16:35:00+01:00,21811.5,21828.75,21811.5,21827.75,4.0
2025-02-05 16:40:00+01:00,21816.75,21835.0,21816.75,21830.0,8.0
2025-02-05 16:45:00+01:00,21830.0,21830.0,21830.0,21830.0,0.0
2025-02-05 16:50:00+01:00,21830.0,21830.0,21830.0,21830.0,0.0
2025-02-05 16:55:00+01:00,21828.0,21828.0,21828.0,21828.0,1.0
2025-02-05 17:00:00+01:00,21826.25,21826.25,21826.25,21826.25,1.0
2025-02-05 17:05:00+01:00,21850.0,21863.5,21850.0,21861.0,7.0
2025-02-05 17:10:00+01:00,21861.25,21861.25,21836.0,21836.0,2.0
2025-02-05 17:15:00+01:00,21835.0,21835.0,21805.0,21808.5,9.0
2025-02-05 17:20:00+01:00,21808.5,21808.5,21808.5,21808.5,0.0
2025-02-05 17:25:00+01:00,21830.0,21830.0,21830.0,21830.0,1.0
2025-02-05 17:30:00+01:00,21849.25,21866.25,21849.25,21864.25,5.0
2025-02-05 17:35:00+01:00,21866.5,21885.5,21866.5,21885.5,4.0
2025-02-05 17:40:00+01:00,21884.75,21891.25,21884.75,21891.25,3.0
2025-02-05 17:45:00+01:00,21890.5,21911.5,21884.0,21911.5,28.0
2025-02-05 17:50:00+01:00,21920.0,21943.0,21920.0,21933.5,10.0
2025-02-05 17:55:00+01:00,21939.75,21952.5,21937.5,21952.5,14.0
2025-02-05 18:00:00+01:00,21951.5,21965.0,21951.5,21961.0,7.0
2025-02-05 18:05:00+01:00,21971.25,21974.0,21971.25,21972.75,8.0
2025-02-05 18:10:00+01:00,21972.75,21974.75,21968.0,21968.0,3.0
2025-02-05 18:15:00+01:00,21968.0,21968.0,21968.0,21968.0,0.0
2025-02-05 18:20:00+01:00,21943.0,21943.0,21942.0,21942.0,3.0
2025-02-05 18:25:00+01:00,21951.25,21951.5,21951.25,21951.5,2.0
