date,open,high,low,close,volume,average,barCount
2025-03-10 19:05:00+01:00,19633.0,19634.25,19603.0,19632.0,61.0,19619.8,42
2025-03-10 19:10:00+01:00,19640.0,19704.0,19639.5,19639.5,171.0,19670.875,146
2025-03-10 19:15:00+01:00,19661.0,19683.5,19645.0,19645.0,22.0,19669.15,19
2025-03-10 19:20:00+01:00,19648.75,19665.5,19639.5,19650.25,40.0,19651.2,31
2025-03-10 19:25:00+01:00,19649.25,19649.25,19622.5,19641.0,40.0,19636.775,39
2025-03-10 19:30:00+01:00,19654.0,19672.0,19650.0,19651.75,67.0,19661.25,46
2025-03-10 19:35:00+01:00,19642.75,19643.0,19628.0,19628.0,29.0,19634.825,27
2025-03-10 19:40:00+01:00,19620.0,19630.25,19599.5,19618.0,53.0,19607.3,25
2025-03-10 19:45:00+01:00,19623.25,19630.5,19615.5,19623.5,48.0,19624.05,33
2025-03-10 19:50:00+01:00,19613.75,19630.0,19585.0,19585.0,63.0,19611.575,33
2025-03-10 19:55:00+01:00,19581.25,19581.25,19539.0,19539.0,57.0,19560.85,45
2025-03-10 20:00:00+01:00,19539.5,19570.0,19505.0,19525.75,45.0,19535.7,32
2025-03-10 20:05:00+01:00,19521.5,19537.75,19477.0,19484.75,171.0,19499.8,111
2025-03-10 20:10:00+01:00,19495.0,19550.75,19474.75,19549.25,95.0,19509.9,82
2025-03-10 20:15:00+01:00,19549.0,19606.5,19549.0,19601.25,102.0,19577.65,88
2025-03-10 20:20:00+01:00,19604.25,19648.0,19600.0,19647.0,69.0,19616.75,58
2025-03-10 20:25:00+01:00,19651.25,19700.0,19637.25,19637.25,97.0,19673.225,72
2025-03-10 20:30:00+01:00,19636.25,19735.75,19636.0,19735.75,99.0,19693.375,74
2025-03-10 20:35:00+01:00,19740.5,19753.25,19670.0,19699.75,123.0,19705.9,94
2025-03-10 20:40:00+01:00,19714.5,19714.5,19597.5,19599.25,215.0,19622.05,136
2025-03-10 20:45:00+01:00,19602.5,19660.0,19602.5,19652.0,118.0,19639.325,91
2025-03-10 20:50:00+01:00,19655.0,19690.25,19600.0,19618.5,144.0,19655.4,114
2025-03-10 20:55:00+01:00,19629.75,19686.0,19629.75,19668.75,162.0,19663.9,130
2025-03-10 21:00:00+01:00,19664.75,19674.75,19621.25,19657.25,58.0,19656.275,48
2025-03-10 21:05:00+01:00,19649.5,19680.25,19645.0,19671.25,33.0,19666.35,26
2025-03-10 21:10:00+01:00,19668.75,19680.0,19662.25,19665.0,22.0,19669.275,19
2025-03-10 21:15:00+01:00,19665.25,19685.0,19665.25,19683.0,36.0,19677.45,26
2025-03-10 21:20:00+01:00,19669.25,19680.0,19669.25,19680.0,5.0,19674.35,5
2025-03-10 21:25:00+01:00,19673.5,19681.75,19672.25,19681.75,5.0,19676.5,5
2025-03-10 21:30:00+01:00,19685.0,19685.5,19673.0,19673.0,11.0,19679.925,8
2025-03-10 21:35:00+01:00,19674.0,19674.0,19668.0,19668.0,6.0,19671.125,5
2025-03-10 21:40:00+01:00,19672.0,19676.0,19670.0,19676.0,3.0,19672.675,3
2025-03-10 21:45:00+01:00,19683.75,19687.5,19679.0,19681.5,22.0,19681.875,14
2025-03-10 21:50:00+01:00,19684.5,19684.5,19684.5,19684.5,2.0,19684.5,1
2025-03-10 21:55:00+01:00,19675.0,19675.0,19675.0,19675.0,5.0,19675.0,1
2025-03-10 23:00:00+01:00,19651.25,19662.25,19625.0,19660.0,44.0,19641.025,24
2025-03-10 23:05:00+01:00,19638.0,19638.0,19593.0,19593.0,20.0,19607.8,18
2025-03-10 23:10:00+01:00,19594.25,19600.0,19580.0,19600.0,14.0,19590.825,12
2025-03-10 23:15:00+01:00,19609.0,19609.0,19604.75,19604.75,5.0,19606.35,4
2025-03-10 23:20:00+01:00,19611.0,19620.0,19611.0,19613.25,7.0,19615.325,5
2025-03-10 23:25:00+01:00,19611.0,19622.75,19610.0,19622.75,9.0,19618.8,7
2025-03-10 23:30:00+01:00,19625.5,19635.75,19615.25,19615.25,18.0,19626.55,17
2025-03-10 23:35:00+01:00,19616.5,19616.5,19616.5,19616.5,1.0,19616.5,1
2025-03-10 23:40:00+01:00,19645.0,19645.25,19632.0,19632.0,8.0,19637.075,5
2025-03-10 23:45:00+01:00,19625.25,19626.0,19625.0,19625.0,3.0,19625.425,3
2025-03-10 23:50:00+01:00,19618.0,19618.0,19615.0,19615.0,3.0,19617.0,3
2025-03-10 23:55:00+01:00,19605.75,19605.75,19590.0,19590.0,4.0,19596.2,4
2025-03-11 00:00:00+01:00,19594.5,19602.25,19591.75,19591.75,16.0,19598.7,14
2025-03-11 00:05:00+01:00,19590.0,19590.0,19555.75,19562.5,31.0,19565.65,21
2025-03-11 00:10:00+01:00,19562.75,19562.75,19545.25,19550.0,29.0,19551.7,25
2025-03-11 00:15:00+01:00,19550.25,19550.25,19492.75,19497.5,45.0,19521.05,37
2025-03-11 00:20:00+01:00,19497.5,19523.25,19494.5,19522.75,21.0,19509.25,18
2025-03-11 00:25:00+01:00,19522.75,19535.0,19522.75,19523.75,17.0,19528.0,11
2025-03-11 00:30:00+01:00,19506.0,19506.0,19456.75,19475.75,85.0,19473.9,67
2025-03-11 00:35:00+01:00,19465.0,19475.25,19431.5,19468.0,79.0,19447.3,68
2025-03-11 00:40:00+01:00,19479.0,19506.5,19476.0,19501.0,30.0,19488.95,27
2025-03-11 00:45:00+01:00,19508.5,19525.0,19498.75,19525.0,23.0,19505.25,22
2025-03-11 00:50:00+01:00,19520.75,19520.75,19518.0,19519.5,3.0,19519.425,3
2025-03-11 00:55:00+01:00,19518.25,19520.25,19504.25,19505.0,14.0,19510.625,13
2025-03-11 01:00:00+01:00,19522.0,19530.0,19515.0,19530.0,12.0,19519.825,8
2025-03-11 01:05:00+01:00,19525.5,19525.5,19498.75,19498.75,7.0,19510.15,6
2025-03-11 01:10:00+01:00,19490.75,19505.75,19483.5,19483.5,12.0,19491.275,11
2025-03-11 01:15:00+01:00,19498.25,19507.0,19496.0,19507.0,7.0,19501.825,6
2025-03-11 01:20:00+01:00,19508.0,19519.75,19487.0,19487.0,26.0,19501.5,23
2025-03-11 01:25:00+01:00,19497.0,19518.25,19497.0,19518.25,10.0,19508.375,8
2025-03-11 01:30:00+01:00,19515.25,19515.25,19501.25,19501.25,5.0,19506.95,5
2025-03-11 01:35:00+01:00,19499.0,19502.0,19489.25,19496.25,17.0,19497.775,11
2025-03-11 01:40:00+01:00,19493.0,19499.25,19462.75,19462.75,33.0,19484.9,19
2025-03-11 01:45:00+01:00,19465.75,19471.0,19448.0,19448.0,33.0,19457.425,21
2025-03-11 01:50:00+01:00,19433.75,19433.75,19345.75,19362.25,191.0,19380.525,145
2025-03-11 01:55:00+01:00,19369.25,19410.5,19364.0,19408.75,59.0,19387.85,46
2025-03-11 02:00:00+01:00,19412.0,19419.5,19397.0,19397.0,20.0,19412.075,19
2025-03-11 02:05:00+01:00,19388.75,19391.5,19352.0,19366.5,20.0,19373.725,16
2025-03-11 02:10:00+01:00,19356.5,19373.75,19356.5,19366.5,21.0,19368.475,19
2025-03-11 02:15:00+01:00,19368.0,19391.75,19365.25,19387.0,23.0,19376.7,20
2025-03-11 02:20:00+01:00,19394.75,19419.5,19386.75,19419.5,12.0,19408.225,9
2025-03-11 02:25:00+01:00,19416.0,19418.0,19410.0,19412.75,8.0,19414.1,7
2025-03-11 02:30:00+01:00,19424.75,19450.0,19424.75,19450.0,18.0,19437.45,13
2025-03-11 02:35:00+01:00,19447.0,19468.75,19447.0,19465.75,44.0,19458.15,31
2025-03-11 02:40:00+01:00,19460.0,19460.0,19452.5,19459.5,7.0,19455.425,7
2025-03-11 02:45:00+01:00,19455.5,19455.5,19448.0,19451.25,44.0,19449.675,30
2025-03-11 02:50:00+01:00,19451.5,19468.0,19448.0,19448.0,15.0,19459.85,13
2025-03-11 02:55:00+01:00,19436.75,19458.75,19418.25,19458.75,18.0,19446.65,14
2025-03-11 03:00:00+01:00,19464.0,19479.5,19451.0,19472.5,11.0,19465.0,9
2025-03-11 03:05:00+01:00,19482.0,19555.0,19482.0,19547.25,70.0,19523.375,61
2025-03-11 03:10:00+01:00,19546.25,19559.25,19537.25,19553.75,19.0,19549.85,14
2025-03-11 03:15:00+01:00,19545.25,19610.0,19545.25,19602.0,55.0,19590.65,42
2025-03-11 03:20:00+01:00,19614.75,19621.5,19596.25,19596.25,43.0,19615.125,22
2025-03-11 03:25:00+01:00,19596.5,19596.5,19550.5,19586.5,30.0,19579.475,25
2025-03-11 03:30:00+01:00,19582.25,19585.5,19559.75,19559.75,22.0,19568.85,18
2025-03-11 03:35:00+01:00,19567.0,19599.0,19567.0,19598.0,6.0,19586.825,6
2025-03-11 03:40:00+01:00,19586.75,19602.0,19586.75,19588.25,5.0,19593.0,4
2025-03-11 03:45:00+01:00,19570.5,19572.25,19554.75,19554.75,9.0,19564.4,7
2025-03-11 03:50:00+01:00,19558.5,19590.0,19557.75,19589.25,9.0,19571.95,9
2025-03-11 03:55:00+01:00,19604.25,19605.0,19596.5,19596.5,8.0,19600.65,8
2025-03-11 04:00:00+01:00,19616.25,19660.75,19616.25,19642.5,32.0,19647.2,27
2025-03-11 04:05:00+01:00,19640.75,19693.75,19636.75,19688.75,51.0,19677.425,38
2025-03-11 04:10:00+01:00,19677.25,19689.25,19677.25,19685.5,47.0,19682.4,29
2025-03-11 04:15:00+01:00,19684.75,19696.25,19650.0,19688.75,27.0,19678.175,20
2025-03-11 04:20:00+01:00,19661.75,19661.75,19655.0,19655.0,6.0,19656.575,6
2025-03-11 04:25:00+01:00,19655.25,19655.25,19648.0,19650.75,10.0,19651.75,9
2025-03-11 04:30:00+01:00,19646.5,19659.75,19646.5,19659.75,6.0,19652.45,6
2025-03-11 04:35:00+01:00,19667.0,19671.0,19660.0,19660.0,4.0,19664.825,4
2025-03-11 04:40:00+01:00,19644.75,19661.75,19644.75,19661.75,2.0,19653.25,2
2025-03-11 04:45:00+01:00,19661.75,19661.75,19661.75,19661.75,0.0,19661.75,0
2025-03-11 04:50:00+01:00,19648.25,19648.25,19643.5,19643.5,5.0,19646.15,5
2025-03-11 04:55:00+01:00,19642.5,19642.5,19639.75,19639.75,2.0,19641.125,2
2025-03-11 05:00:00+01:00,19640.0,19640.0,19621.5,19629.5,18.0,19634.025,13
2025-03-11 05:05:00+01:00,19620.75,19640.0,19620.75,19640.0,3.0,19630.175,3
2025-03-11 05:10:00+01:00,19644.0,19651.25,19644.0,19651.25,3.0,19648.425,3
2025-03-11 05:15:00+01:00,19679.25,19679.25,19677.5,19677.5,2.0,19678.375,2
2025-03-11 05:20:00+01:00,19680.25,19691.0,19680.25,19691.0,6.0,19686.675,5
2025-03-11 05:25:00+01:00,19697.0,19698.5,19697.0,19698.5,4.0,19698.0,3
2025-03-11 05:30:00+01:00,19692.75,19699.5,19692.75,19699.5,4.0,19697.825,2
2025-03-11 05:35:00+01:00,19693.5,19693.5,19693.5,19693.5,2.0,19693.5,1
2025-03-11 05:40:00+01:00,19676.0,19676.0,19673.25,19673.25,8.0,19673.875,5
2025-03-11 05:45:00+01:00,19673.25,19673.25,19673.25,19673.25,0.0,19673.25,0
2025-03-11 05:50:00+01:00,19667.25,19669.5,19664.25,19668.25,13.0,19665.8,6
2025-03-11 05:55:00+01:00,19673.75,19678.75,19670.75,19670.75,16.0,19677.025,10
2025-03-11 06:00:00+01:00,19670.25,19672.25,19670.25,19672.25,3.0,19671.175,3
2025-03-11 06:05:00+01:00,19665.0,19669.0,19653.5,19669.0,11.0,19662.45,10
2025-03-11 06:10:00+01:00,19669.0,19669.0,19669.0,19669.0,0.0,19669.0,0
2025-03-11 06:15:00+01:00,19680.0,19696.25,19680.0,19689.0,6.0,19688.8,6
2025-03-11 06:20:00+01:00,19689.0,19689.0,19689.0,19689.0,0.0,19689.0,0
2025-03-11 06:25:00+01:00,19681.75,19681.75,19681.75,19681.75,1.0,19681.75,1
2025-03-11 06:30:00+01:00,19685.0,19685.0,19685.0,19685.0,1.0,19685.0,1
2025-03-11 06:35:00+01:00,19691.5,19692.25,19690.25,19690.25,5.0,19691.7,3
2025-03-11 06:40:00+01:00,19690.25,19690.25,19690.25,19690.25,0.0,19690.25,0
2025-03-11 06:45:00+01:00,19655.0,19658.0,19650.5,19658.0,7.0,19654.175,7
2025-03-11 06:50:00+01:00,19656.0,19656.0,19656.0,19656.0,1.0,19656.0,1
2025-03-11 06:55:00+01:00,19670.0,19670.0,19670.0,19670.0,1.0,19670.0,1
2025-03-11 07:00:00+01:00,19677.75,19679.0,19672.0,19672.0,7.0,19676.15,6
2025-03-11 07:05:00+01:00,19672.0,19672.0,19672.0,19672.0,0.0,19672.0,0
2025-03-11 07:10:00+01:00,19681.25,19691.0,19681.25,19691.0,2.0,19686.125,2
2025-03-11 07:15:00+01:00,19691.0,19691.0,19691.0,19691.0,0.0,19691.0,0
2025-03-11 07:20:00+01:00,19698.0,19725.0,19694.75,19704.25,18.0,19707.2,17
2025-03-11 07:25:00+01:00,19708.25,19711.25,19704.5,19707.5,8.0,19707.525,8
2025-03-11 07:30:00+01:00,19715.0,19715.0,19691.5,19691.5,4.0,19698.2,4
2025-03-11 07:35:00+01:00,19691.5,19691.5,19691.5,19691.5,0.0,19691.5,0
2025-03-11 07:40:00+01:00,19691.5,19691.5,19691.5,19691.5,0.0,19691.5,0
2025-03-11 07:45:00+01:00,19695.75,19695.75,19689.75,19692.0,4.0,19692.45,4
2025-03-11 07:50:00+01:00,19694.5,19694.5,19688.0,19689.0,7.0,19689.775,4
2025-03-11 07:55:00+01:00,19681.75,19681.75,19680.25,19680.25,3.0,19681.0,3
2025-03-11 08:00:00+01:00,19668.25,19675.25,19664.75,19675.25,5.0,19668.65,5
2025-03-11 08:05:00+01:00,19668.75,19675.25,19660.25,19675.0,20.0,19672.05,7
2025-03-11 08:10:00+01:00,19678.75,19686.0,19678.75,19684.0,23.0,19683.9,19
2025-03-11 08:15:00+01:00,19664.25,19664.25,19664.25,19664.25,1.0,19664.25,1
2025-03-11 08:20:00+01:00,19665.25,19685.0,19663.25,19685.0,8.0,19674.45,8
2025-03-11 08:25:00+01:00,19677.0,19678.25,19677.0,19678.25,3.0,19677.675,3
2025-03-11 08:30:00+01:00,19663.0,19663.0,19637.5,19637.5,10.0,19649.675,9
2025-03-11 08:35:00+01:00,19643.5,19643.5,19627.0,19637.0,31.0,19635.6,25
2025-03-11 08:40:00+01:00,19619.25,19631.25,19614.5,19614.5,19.0,19620.5,14
2025-03-11 08:45:00+01:00,19622.5,19651.5,19620.25,19644.75,7.0,19640.1,6
2025-03-11 08:50:00+01:00,19649.25,19649.25,19647.5,19647.5,2.0,19648.375,2
2025-03-11 08:55:00+01:00,19655.5,19695.75,19655.5,19695.75,22.0,19671.25,17
2025-03-11 09:00:00+01:00,19685.0,19706.0,19685.0,19706.0,12.0,19693.85,9
2025-03-11 09:05:00+01:00,19705.0,19710.75,19705.0,19710.75,2.0,19707.875,2
2025-03-11 09:10:00+01:00,19726.5,19755.25,19726.5,19754.75,16.0,19740.175,15
2025-03-11 09:15:00+01:00,19756.75,19756.75,19745.0,19747.5,5.0,19752.0,5
2025-03-11 09:20:00+01:00,19738.5,19756.0,19735.0,19754.75,15.0,19747.0,14
2025-03-11 09:25:00+01:00,19754.0,19777.5,19751.25,19776.5,82.0,19768.75,77
2025-03-11 09:30:00+01:00,19757.5,19757.5,19746.25,19746.25,5.0,19754.45,4
2025-03-11 09:35:00+01:00,19765.25,19769.75,19756.25,19761.25,19.0,19767.65,11
2025-03-11 09:40:00+01:00,19746.0,19746.0,19743.0,19743.0,5.0,19743.6,4
2025-03-11 09:45:00+01:00,19746.0,19755.0,19746.0,19755.0,4.0,19748.25,3
2025-03-11 09:50:00+01:00,19746.0,19750.5,19741.5,19749.0,4.0,19746.75,4
2025-03-11 09:55:00+01:00,19755.0,19770.75,19755.0,19770.75,5.0,19764.65,5
2025-03-11 10:00:00+01:00,19777.0,19789.0,19762.0,19762.0,17.0,19773.1,14
2025-03-11 10:05:00+01:00,19762.25,19762.25,19756.25,19756.25,5.0,19759.95,5
2025-03-11 10:10:00+01:00,19759.25,19760.5,19751.0,19760.5,18.0,19755.025,15
2025-03-11 10:15:00+01:00,19769.0,19769.0,19756.0,19759.25,8.0,19760.725,7
2025-03-11 10:20:00+01:00,19772.5,19772.5,19772.5,19772.5,1.0,19772.5,1
2025-03-11 10:25:00+01:00,19757.0,19774.25,19756.75,19771.25,38.0,19765.9,20
2025-03-11 10:30:00+01:00,19768.5,19770.0,19750.25,19766.5,72.0,19755.55,56
2025-03-11 10:35:00+01:00,19761.5,19767.5,19761.5,19767.5,3.0,19764.325,3
2025-03-11 10:40:00+01:00,19753.0,19756.75,19743.25,19756.75,9.0,19750.15,9
2025-03-11 10:45:00+01:00,19753.25,19760.0,19746.25,19755.5,6.0,19753.175,5
2025-03-11 10:50:00+01:00,19755.5,19755.5,19755.5,19755.5,0.0,19755.5,0
2025-03-11 10:55:00+01:00,19752.75,19752.75,19752.75,19752.75,1.0,19752.75,1
2025-03-11 11:00:00+01:00,19754.75,19757.75,19715.75,19715.75,26.0,19741.0,21
2025-03-11 11:05:00+01:00,19720.0,19734.0,19720.0,19728.0,77.0,19724.35,22
2025-03-11 11:10:00+01:00,19748.5,19750.0,19748.5,19749.5,31.0,19749.425,14
2025-03-11 11:15:00+01:00,19760.0,19760.0,19753.0,19753.0,6.0,19756.7,6
2025-03-11 11:20:00+01:00,19760.0,19760.0,19751.75,19751.75,3.0,19756.175,3
2025-03-11 11:25:00+01:00,19748.75,19765.0,19748.75,19765.0,6.0,19754.175,6
2025-03-11 11:30:00+01:00,19770.0,19770.0,19749.5,19751.5,28.0,19756.3,16
2025-03-11 11:35:00+01:00,19750.0,19754.25,19742.0,19742.5,27.0,19747.625,18
2025-03-11 11:40:00+01:00,19742.5,19742.5,19742.5,19742.5,0.0,19742.5,0
2025-03-11 11:45:00+01:00,19742.5,19743.0,19735.5,19738.0,12.0,19740.225,9
2025-03-11 11:50:00+01:00,19737.0,19738.0,19729.25,19738.0,7.0,19734.4,5
2025-03-11 11:55:00+01:00,19750.0,19750.0,19744.25,19744.25,2.0,19747.125,2
2025-03-11 12:00:00+01:00,19728.75,19728.75,19706.0,19706.0,12.0,19716.3,12
2025-03-11 12:05:00+01:00,19699.25,19710.75,19683.0,19694.5,17.0,19692.875,15
2025-03-11 12:10:00+01:00,19697.5,19708.0,19695.0,19708.0,6.0,19698.0,3
2025-03-11 12:15:00+01:00,19719.25,19735.75,19719.25,19735.0,18.0,19728.425,13
2025-03-11 12:20:00+01:00,19733.0,19733.0,19733.0,19733.0,1.0,19733.0,1
2025-03-11 12:25:00+01:00,19743.75,19749.5,19743.75,19749.5,5.0,19747.45,4
2025-03-11 12:30:00+01:00,19739.75,19770.0,19739.0,19762.75,24.0,19762.75,19
2025-03-11 12:35:00+01:00,19783.0,19783.0,19766.0,19768.0,12.0,19774.7,10
2025-03-11 12:40:00+01:00,19772.25,19781.25,19770.25,19781.25,17.0,19775.975,11
2025-03-11 12:45:00+01:00,19765.0,19765.0,19763.75,19763.75,2.0,19764.375,2
2025-03-11 12:50:00+01:00,19762.25,19765.5,19761.5,19765.5,11.0,19762.925,8
2025-03-11 12:55:00+01:00,19767.75,19779.5,19767.75,19779.5,4.0,19772.75,4
2025-03-11 13:00:00+01:00,19777.75,19789.75,19763.75,19763.75,18.0,19776.875,16
2025-03-11 13:05:00+01:00,19765.0,19767.25,19740.0,19740.0,69.0,19759.25,36
2025-03-11 13:10:00+01:00,19717.25,19717.25,19691.75,19691.75,7.0,19698.35,5
2025-03-11 13:15:00+01:00,19680.0,19715.0,19680.0,19713.5,57.0,19699.45,21
2025-03-11 13:20:00+01:00,19719.0,19727.0,19714.25,19722.75,21.0,19721.275,15
2025-03-11 13:25:00+01:00,19728.0,19733.75,19708.0,19710.0,18.0,19718.125,13
2025-03-11 13:30:00+01:00,19703.0,19709.0,19685.75,19685.75,27.0,19697.075,21
2025-03-11 13:35:00+01:00,19690.75,19698.75,19686.0,19698.75,40.0,19696.075,22
2025-03-11 13:40:00+01:00,19694.25,19694.25,19671.0,19682.5,17.0,19684.7,13
2025-03-11 13:45:00+01:00,19689.25,19689.25,19652.25,19658.25,18.0,19661.7,16
2025-03-11 13:50:00+01:00,19659.0,19680.25,19650.0,19650.0,30.0,19664.875,17
2025-03-11 13:55:00+01:00,19660.0,19667.0,19646.75,19661.0,23.0,19657.475,19
2025-03-11 14:00:00+01:00,19654.0,19654.0,19649.25,19652.25,4.0,19651.25,4
2025-03-11 14:05:00+01:00,19676.25,19685.0,19658.5,19658.5,16.0,19670.95,14
2025-03-11 14:10:00+01:00,19657.0,19667.25,19657.0,19658.25,12.0,19660.95,9
2025-03-11 14:15:00+01:00,19666.0,19666.0,19653.5,19663.0,14.0,19659.9,9
2025-03-11 14:20:00+01:00,19659.25,19666.25,19657.5,19666.25,7.0,19662.675,7
2025-03-11 14:25:00+01:00,19640.0,19653.75,19623.5,19631.25,106.0,19638.925,90
2025-03-11 14:30:00+01:00,19653.0,19665.5,19596.5,19624.75,67.0,19634.725,56
2025-03-11 14:35:00+01:00,19625.5,19748.5,19605.0,19745.75,178.0,19692.85,162
2025-03-11 14:40:00+01:00,19737.75,19752.25,19686.5,19747.0,148.0,19732.75,124
2025-03-11 14:45:00+01:00,19725.0,19798.0,19706.0,19792.75,79.0,19764.05,69
2025-03-11 14:50:00+01:00,19792.5,19803.5,19712.75,19716.75,94.0,19774.35,79
2025-03-11 14:55:00+01:00,19728.75,19744.75,19716.5,19727.25,111.0,19734.025,78
2025-03-11 15:00:00+01:00,19716.5,19820.0,19552.5,19594.25,440.0,19713.025,341
2025-03-11 15:05:00+01:00,19608.25,19739.5,19600.0,19729.0,173.0,19686.175,130
2025-03-11 15:10:00+01:00,19733.75,19737.25,19630.0,19647.75,201.0,19686.275,178
2025-03-11 15:15:00+01:00,19653.25,19687.5,19605.0,19674.75,85.0,19645.525,75
2025-03-11 15:20:00+01:00,19664.0,19668.0,19573.0,19580.25,58.0,19619.725,51
2025-03-11 15:25:00+01:00,19585.0,19595.5,19515.0,19521.25,134.0,19541.625,102
2025-03-11 15:30:00+01:00,19533.5,19585.0,19528.0,19528.0,54.0,19562.025,48
2025-03-11 15:35:00+01:00,19540.25,19570.75,19472.0,19490.25,174.0,19498.025,103
2025-03-11 15:40:00+01:00,19500.0,19555.0,19465.25,19526.5,97.0,19500.15,81
2025-03-11 15:45:00+01:00,19525.0,19566.25,19486.75,19504.0,79.0,19527.65,62
2025-03-11 15:50:00+01:00,19504.75,19621.25,19504.75,19612.75,224.0,19592.25,144
2025-03-11 15:55:00+01:00,19609.5,19609.5,19512.5,19518.75,179.0,19573.7,152
2025-03-11 16:00:00+01:00,19514.5,19575.5,19488.5,19529.5,147.0,19535.725,120
2025-03-11 16:05:00+01:00,19526.0,19677.25,19526.0,19672.75,130.0,19617.9,107
2025-03-11 16:10:00+01:00,19672.75,19710.5,19643.0,19666.5,121.0,19675.1,103
2025-03-11 16:15:00+01:00,19676.5,19699.5,19662.0,19678.75,88.0,19681.35,70
2025-03-11 16:20:00+01:00,19673.0,19690.0,19619.25,19624.0,113.0,19653.9,84
2025-03-11 16:25:00+01:00,19639.25,19683.75,19635.0,19635.0,61.0,19658.775,47
2025-03-11 16:30:00+01:00,19644.5,19702.25,19624.0,19678.0,85.0,19677.15,62
2025-03-11 16:35:00+01:00,19672.75,19687.0,19635.0,19687.0,49.0,19658.975,43
2025-03-11 16:40:00+01:00,19700.0,19748.5,19700.0,19720.0,122.0,19728.05,96
2025-03-11 16:45:00+01:00,19721.0,19723.75,19672.75,19710.25,69.0,19692.175,57
2025-03-11 16:50:00+01:00,19720.5,19721.0,19680.0,19707.0,178.0,19703.125,126
2025-03-11 16:55:00+01:00,19706.75,19710.5,19621.0,19623.0,77.0,19654.725,65
2025-03-11 17:00:00+01:00,19623.5,19645.0,19599.5,19630.75,123.0,19617.0,99
2025-03-11 17:05:00+01:00,19622.75,19628.75,19568.0,19580.0,74.0,19592.475,63
2025-03-11 17:10:00+01:00,19582.0,19582.0,19540.75,19547.75,166.0,19557.05,118
2025-03-11 17:15:00+01:00,19547.25,19573.0,19544.0,19573.0,40.0,19559.525,36
2025-03-11 17:20:00+01:00,19574.5,19607.5,19568.0,19580.75,66.0,19592.0,55
2025-03-11 17:25:00+01:00,19589.0,19617.75,19587.75,19590.75,25.0,19602.675,23
2025-03-11 17:30:00+01:00,19594.25,19627.0,19592.0,19615.0,42.0,19613.875,32
2025-03-11 17:35:00+01:00,19617.5,19636.25,19571.75,19575.5,62.0,19597.1,51
2025-03-11 17:40:00+01:00,19576.75,19615.75,19547.5,19572.25,128.0,19583.575,94
2025-03-11 17:45:00+01:00,19572.25,19585.75,19559.5,19585.75,56.0,19570.6,46
2025-03-11 17:50:00+01:00,19580.5,19588.75,19513.75,19528.0,63.0,19551.975,53
2025-03-11 17:55:00+01:00,19537.5,19551.25,19500.0,19531.5,94.0,19524.475,82
2025-03-11 18:00:00+01:00,19529.25,19529.25,19487.25,19500.5,46.0,19505.65,36
2025-03-11 18:05:00+01:00,19507.0,19515.0,19486.25,19503.25,28.0,19499.2,26
2025-03-11 18:10:00+01:00,19511.0,19512.5,19479.75,19495.75,79.0,19495.25,67
2025-03-11 18:15:00+01:00,19484.5,19524.75,19483.75,19491.25,67.0,19503.275,56
2025-03-11 18:20:00+01:00,19488.75,19498.25,19426.0,19446.25,118.0,19449.15,88
2025-03-11 18:25:00+01:00,19451.25,19457.25,19409.25,19414.0,121.0,19421.85,89
2025-03-11 18:30:00+01:00,19408.0,19463.25,19404.75,19431.75,182.0,19436.0,158
2025-03-11 18:35:00+01:00,19432.75,19453.25,19412.75,19449.25,91.0,19432.125,74
2025-03-11 18:40:00+01:00,19451.25,19500.0,19447.75,19500.0,87.0,19474.85,72
2025-03-11 18:45:00+01:00,19497.75,19565.25,19494.0,19547.0,106.0,19538.925,93
2025-03-11 18:50:00+01:00,19545.0,19572.25,19515.0,19546.75,66.0,19547.25,62
2025-03-11 18:55:00+01:00,19548.75,19550.5,19484.0,19528.0,152.0,19508.825,121
2025-03-11 19:00:00+01:00,19529.75,19641.0,19525.0,19621.25,176.0,19601.275,150
2025-03-11 19:05:00+01:00,19624.75,19660.0,19596.5,19633.5,71.0,19629.325,65
2025-03-11 19:10:00+01:00,19643.0,19690.0,19643.0,19686.75,79.0,19672.925,50
2025-03-11 19:15:00+01:00,19679.0,19686.25,19655.5,19677.75,67.0,19669.95,54
2025-03-11 19:20:00+01:00,19677.5,19751.75,19671.25,19714.75,152.0,19717.6,133
2025-03-11 19:25:00+01:00,19711.75,19732.5,19692.75,19712.5,78.0,19709.275,67
2025-03-11 19:30:00+01:00,19715.0,19719.25,19667.25,19690.75,68.0,19696.975,58
2025-03-11 19:35:00+01:00,19688.5,19728.25,19673.25,19728.25,58.0,19699.575,52
2025-03-11 19:40:00+01:00,19727.25,19809.25,19727.25,19802.5,236.0,19779.975,184
2025-03-11 19:45:00+01:00,19805.75,19830.25,19784.75,19825.75,133.0,19811.575,121
2025-03-11 19:50:00+01:00,19822.25,19893.0,19822.25,19863.0,199.0,19860.25,160
2025-03-11 19:55:00+01:00,19862.5,19870.25,19827.25,19847.25,112.0,19849.85,95
2025-03-11 20:00:00+01:00,19844.5,19847.5,19764.5,19810.0,231.0,19809.975,199
2025-03-11 20:05:00+01:00,19815.5,19883.0,19812.75,19853.75,153.0,19854.025,134
2025-03-11 20:10:00+01:00,19847.0,19851.0,19784.0,19787.0,181.0,19814.425,126
2025-03-11 20:15:00+01:00,19785.75,19785.75,19741.75,19761.75,108.0,19757.925,97
